date,POC BESS - Power (BESS Meter),POC DG - Power (DG Meter),POC Loads - Power (Loads Meter),POC PV - Power (PV Meter)
09/04/2025 05:15:00,19.22,0.00,,0.00
09/04/2025 05:30:00,19.18,-0.01,,0.00
09/04/2025 05:45:00,19.27,-0.01,,0.00
09/04/2025 06:00:00,19.30,0.00,,0.00
09/04/2025 06:15:00,19.27,-0.01,,0.00
09/04/2025 06:30:00,19.18,-0.01,,0.00
09/04/2025 06:45:00,19.24,0.00,,-0.13
09/04/2025 07:00:00,19.20,-0.01,,-0.15
09/04/2025 07:15:00,19.11,-0.01,,0.05
09/04/2025 07:30:00,18.62,-0.01,,0.37
09/04/2025 07:45:00,18.34,-0.01,,0.68
09/04/2025 08:00:00,17.79,-0.01,,0.91
09/04/2025 08:15:00,16.93,0.00,,1.09
09/04/2025 08:30:00,-116.23,0.00,0.00,118.11
09/04/2025 08:45:00,-167.39,0.01,0.00,155.97
09/04/2025 09:00:00,5.23,0.00,166.90,158.49
09/04/2025 09:15:00,-43.69,0.00,691.95,709.48
09/04/2025 09:30:00,-185.06,0.00,807.57,944.11
09/04/2025 09:45:00,-150.68,0.00,875.70,976.91
09/04/2025 10:00:00,-544.10,0.00,956.91,1410.50
09/04/2025 10:15:00,-904.59,0.00,1021.03,1813.84
09/04/2025 10:30:00,-597.39,0.00,1070.53,1567.15
09/04/2025 10:45:00,-915.53,0.00,1116.98,1914.64
09/04/2025 11:00:00,-903.67,0.00,1165.28,1949.79
09/04/2025 11:15:00,-891.33,0.00,1208.32,1980.78
09/04/2025 11:30:00,-666.41,0.00,1243.66,1808.42
09/04/2025 11:45:00,-598.40,0.00,1271.83,1773.31
09/04/2025 12:00:00,-67.18,0.00,1272.00,1290.06
09/04/2025 12:15:00,81.54,0.00,1295.59,1167.49
09/04/2025 12:30:00,81.18,0.00,1305.17,1175.32
09/04/2025 12:45:00,80.95,0.00,1321.53,1191.09
09/04/2025 13:00:00,84.68,0.00,1328.01,1201.95
09/04/2025 13:15:00,-204.57,0.00,1354.60,1486.94
09/04/2025 13:30:00,67.51,0.00,1359.13,1240.36
09/04/2025 13:45:00,80.58,0.00,1357.43,1225.48
09/04/2025 14:00:00,82.52,0.00,1345.84,1217.20
09/04/2025 14:15:00,82.20,0.00,1346.69,1218.22
09/04/2025 14:30:00,32.60,0.00,1348.30,1261.55
09/04/2025 14:45:00,-347.88,0.00,1337.92,1598.95
09/04/2025 15:00:00,82.05,0.00,1314.50,1184.78
09/04/2025 15:15:00,84.02,0.00,1286.95,1159.71
09/04/2025 15:30:00,84.79,0.05,1265.48,1136.01
09/04/2025 15:45:00,87.19,0.08,1233.94,1107.81
09/04/2025 16:00:00,-339.41,0.05,1206.09,1466.66
09/04/2025 16:15:00,-21.31,0.06,1145.50,1117.39
09/04/2025 16:30:00,197.64,0.05,1091.31,868.10
09/04/2025 16:45:00,367.05,0.02,1012.10,650.90
09/04/2025 17:00:00,428.22,0.02,931.23,513.84
09/04/2025 17:15:00,298.06,0.03,715.38,422.55
09/04/2025 17:30:00,60.13,0.03,137.41,78.98
09/04/2025 17:45:00,0.00,,0.00,0.00
09/04/2025 18:00:00,283.43,0.00,397.80,139.83
09/04/2025 18:15:00,511.05,0.00,591.87,122.97
09/04/2025 18:30:00,520.69,0.00,551.88,70.46
09/04/2025 18:45:00,512.55,0.00,487.51,16.86
09/04/2025 19:00:00,36.88,0.00,10.29,-1.22
09/04/2025 19:15:00,24.16,0.00,0.00,0.00
09/04/2025 19:30:00,22.83,0.00,0.00,0.00
09/04/2025 19:45:00,22.86,0.00,0.00,0.00
09/04/2025 20:00:00,22.79,0.00,0.00,0.00
09/04/2025 20:15:00,22.59,0.00,0.00,0.00
09/04/2025 20:30:00,22.34,0.00,0.00,0.00
09/04/2025 20:45:00,22.33,0.00,0.00,0.00
09/04/2025 21:00:00,22.19,0.00,0.00,0.00
09/04/2025 21:15:00,22.24,0.00,0.00,0.00
09/04/2025 21:30:00,22.14,0.00,0.00,0.00
09/04/2025 21:45:00,22.10,0.00,0.00,0.00
09/04/2025 22:00:00,22.13,0.00,0.00,0.00
09/04/2025 22:15:00,22.24,0.00,0.00,0.00
09/04/2025 22:30:00,22.14,0.00,0.00,0.00
09/04/2025 22:45:00,22.14,0.00,0.00,0.00
09/04/2025 23:00:00,21.95,0.00,0.00,0.00
09/04/2025 23:15:00,21.89,0.00,0.00,0.00
09/04/2025 23:30:00,21.89,0.00,0.00,0.00
09/04/2025 23:45:00,22.01,0.00,0.00,0.00
10/04/2025 00:00:00,22.10,0.00,0.00,0.00
10/04/2025 00:15:00,22.04,0.00,0.00,0.00
10/04/2025 00:30:00,21.81,0.00,0.00,0.00
10/04/2025 00:45:00,21.84,0.00,0.00,0.00
10/04/2025 01:00:00,22.05,0.00,0.00,0.00
10/04/2025 01:15:00,21.91,0.00,0.00,0.00
10/04/2025 01:30:00,21.85,0.00,0.00,0.00
10/04/2025 01:45:00,21.83,0.00,0.00,0.00
10/04/2025 02:00:00,22.00,0.00,0.00,0.00
10/04/2025 02:15:00,21.80,0.00,0.00,0.00
10/04/2025 02:30:00,21.63,0.00,0.00,0.00
10/04/2025 02:45:00,21.55,0.00,0.00,0.00
10/04/2025 03:00:00,21.66,0.00,0.00,0.00
10/04/2025 03:15:00,21.69,0.00,0.00,0.00
10/04/2025 03:30:00,21.73,0.00,0.00,0.00
10/04/2025 03:45:00,26.20,0.00,0.00,0.00
10/04/2025 04:00:00,21.74,0.00,0.00,0.00
10/04/2025 04:15:00,21.89,0.00,0.00,0.00
10/04/2025 04:30:00,21.73,0.00,0.00,0.00
10/04/2025 04:45:00,21.73,0.00,0.00,0.00
10/04/2025 05:00:00,21.51,0.00,0.00,0.00
10/04/2025 05:15:00,21.61,0.00,0.00,0.00
10/04/2025 05:30:00,21.69,0.00,0.00,0.00
10/04/2025 05:45:00,21.63,0.00,0.00,0.00
10/04/2025 06:00:00,21.66,0.00,0.00,0.00
10/04/2025 06:15:00,21.38,0.00,0.00,0.00
10/04/2025 06:30:00,20.02,0.00,0.00,1.21
10/04/2025 06:45:00,-1.44,0.00,0.00,20.49
10/04/2025 07:00:00,-43.19,0.00,0.00,58.31
10/04/2025 07:15:00,-104.30,0.00,0.00,113.50
10/04/2025 07:30:00,-207.51,0.00,0.00,211.26
10/04/2025 07:45:00,-315.24,0.00,0.00,307.79
10/04/2025 08:00:00,-283.97,0.00,0.00,272.98
10/04/2025 08:15:00,38.53,0.00,36.53,0.96
10/04/2025 08:30:00,-246.43,0.00,607.58,819.86
10/04/2025 08:45:00,-85.75,0.00,683.74,738.93
10/04/2025 09:00:00,-112.19,0.00,710.09,785.23
10/04/2025 09:15:00,-16.42,0.00,779.69,768.69
10/04/2025 09:30:00,-37.71,0.00,824.78,832.24
10/04/2025 09:45:00,-227.22,0.00,872.05,1049.13
10/04/2025 10:00:00,-105.32,0.00,927.56,989.23
10/04/2025 10:15:00,-348.48,0.00,982.55,1262.71
10/04/2025 10:30:00,-601.09,0.00,1037.07,1547.41
10/04/2025 10:45:00,-289.44,0.00,1073.90,1298.98
10/04/2025 11:00:00,-489.50,0.00,1105.47,1510.06
10/04/2025 11:15:00,-567.97,0.00,1140.62,1615.43
10/04/2025 11:30:00,-595.11,-0.03,1149.01,1654.80
10/04/2025 11:45:00,-50.90,-0.02,1171.59,1182.23
10/04/2025 12:00:00,93.80,-0.02,1162.87,1042.05
10/04/2025 12:15:00,89.81,-0.02,1205.79,1082.41
10/04/2025 12:30:00,92.07,-0.01,1229.14,1109.66
10/04/2025 12:45:00,-195.08,-0.01,1234.51,1370.62
10/04/2025 13:00:00,-161.29,-0.01,1266.83,1367.27
10/04/2025 13:15:00,-11.08,0.00,1277.48,1248.62
10/04/2025 13:30:00,87.23,0.00,1276.57,1153.95
10/04/2025 13:45:00,89.24,0.01,1275.36,1152.55
10/04/2025 14:00:00,84.85,0.01,1255.53,1126.38
10/04/2025 14:15:00,70.10,0.01,1246.74,1129.04
10/04/2025 14:30:00,-411.77,0.02,1247.32,1571.80
10/04/2025 14:45:00,70.12,0.02,1216.71,1106.24
10/04/2025 15:00:00,289.49,0.02,1192.23,881.78
10/04/2025 15:15:00,576.97,0.02,1167.35,604.96
10/04/2025 15:30:00,-403.33,0.02,1167.13,1488.74
10/04/2025 15:45:00,253.75,0.02,1117.25,850.50
10/04/2025 16:00:00,-114.07,0.02,1061.60,1125.22
10/04/2025 16:15:00,-271.73,0.02,982.06,1188.82
10/04/2025 16:30:00,142.53,0.03,924.21,763.71
10/04/2025 16:45:00,253.57,0.01,868.28,609.18
10/04/2025 17:00:00,248.45,-0.01,811.50,557.48
10/04/2025 17:15:00,411.38,-0.01,733.42,344.96
10/04/2025 17:30:00,478.74,0.02,662.96,211.30
10/04/2025 17:45:00,508.10,0.01,577.14,101.98
10/04/2025 18:00:00,508.00,-0.02,545.88,73.06
10/04/2025 18:15:00,15.18,-0.03,75.04,73.11
10/04/2025 18:30:00,-19.94,-0.03,0.00,35.20
10/04/2025 18:45:00,18.36,-0.04,0.00,3.04
10/04/2025 19:00:00,22.96,-0.04,0.00,-1.11
10/04/2025 19:15:00,21.65,-0.04,0.00,0.00
10/04/2025 19:30:00,21.62,-0.05,0.00,0.00
10/04/2025 19:45:00,21.50,-0.06,0.00,0.00
10/04/2025 20:00:00,21.51,-0.06,0.00,0.00
10/04/2025 20:15:00,21.36,-0.06,0.00,0.00
10/04/2025 20:30:00,21.60,-0.07,0.00,0.00
10/04/2025 20:45:00,21.47,-0.07,0.00,0.00
10/04/2025 21:00:00,21.49,-0.07,0.00,0.00
10/04/2025 21:15:00,21.44,-0.08,0.00,0.00
10/04/2025 21:30:00,21.38,-0.08,0.00,0.00
10/04/2025 21:45:00,21.55,-0.09,0.00,0.00
10/04/2025 22:00:00,21.48,-0.09,0.00,0.00
10/04/2025 22:15:00,21.51,-0.08,0.00,0.00
10/04/2025 22:30:00,21.40,-0.08,0.00,0.00
10/04/2025 22:45:00,21.23,-0.09,0.00,0.00
10/04/2025 23:00:00,21.27,-0.09,0.00,0.00
10/04/2025 23:15:00,21.15,-0.10,0.00,0.00
10/04/2025 23:30:00,21.07,-0.09,0.00,0.00
10/04/2025 23:45:00,20.91,-0.11,0.00,0.00
11/04/2025 00:00:00,21.05,-0.11,0.00,0.00
11/04/2025 00:15:00,21.07,-0.12,0.00,0.00
11/04/2025 00:30:00,21.14,-0.12,0.00,0.00
11/04/2025 00:45:00,21.18,-0.11,0.00,0.00
11/04/2025 01:00:00,22.88,-0.11,0.00,0.00
11/04/2025 01:15:00,24.10,-0.11,0.00,0.00
11/04/2025 01:30:00,20.82,-0.11,0.00,0.00
11/04/2025 01:45:00,20.95,-0.12,,0.00
11/04/2025 02:00:00,21.13,-0.11,,0.00
11/04/2025 02:15:00,21.12,-0.12,,0.00
11/04/2025 02:30:00,21.34,-0.13,,0.00
11/04/2025 02:45:00,20.92,-0.12,,0.00
11/04/2025 03:00:00,21.08,-0.12,,0.00
11/04/2025 03:15:00,20.96,-0.12,,0.00
11/04/2025 03:30:00,20.76,-0.13,,0.00
11/04/2025 03:45:00,23.97,-0.13,,0.00
11/04/2025 04:00:00,23.28,-0.13,,0.00
11/04/2025 04:15:00,20.66,-0.13,,0.00
11/04/2025 04:30:00,20.59,-0.14,,0.00
11/04/2025 04:45:00,20.79,-0.14,,0.00
11/04/2025 05:00:00,20.99,-0.15,,0.00
11/04/2025 05:15:00,20.80,-0.14,,0.00
11/04/2025 05:30:00,20.89,-0.14,,0.00
11/04/2025 05:45:00,20.77,-0.14,,0.00
11/04/2025 06:00:00,20.75,-0.14,,0.00
11/04/2025 06:15:00,20.67,-0.14,,0.00
11/04/2025 06:30:00,18.56,-0.14,,1.73
11/04/2025 06:45:00,-12.27,-0.15,,29.52
11/04/2025 07:00:00,-85.73,-0.14,,97.57
11/04/2025 07:15:00,-188.98,-0.15,,191.21
11/04/2025 07:30:00,-267.12,-0.15,,263.24
11/04/2025 07:45:00,-391.02,-0.15,,367.89
11/04/2025 08:00:00,0.00,,0.00,0.00
11/04/2025 08:15:00,-134.83,0.00,447.59,573.29
11/04/2025 08:30:00,-302.75,0.00,571.79,851.92
11/04/2025 08:45:00,-453.68,0.00,597.68,1009.88
11/04/2025 09:00:00,-590.73,0.00,635.94,1177.50
11/04/2025 09:15:00,-704.70,0.00,685.37,1327.60
11/04/2025 09:30:00,-772.57,0.00,735.56,1438.01
11/04/2025 09:45:00,-579.59,0.00,790.79,1312.11
11/04/2025 10:00:00,-80.18,0.00,821.25,890.28
11/04/2025 10:15:00,105.23,0.00,881.99,773.98
11/04/2025 10:30:00,100.56,0.00,914.48,802.61
11/04/2025 10:45:00,97.05,-0.01,945.08,829.84
11/04/2025 11:00:00,-423.22,-0.03,969.31,1321.36
11/04/2025 11:15:00,94.85,-0.02,974.54,856.02
11/04/2025 11:30:00,93.03,-0.02,990.28,869.99
11/04/2025 11:45:00,90.10,-0.02,998.49,877.53
11/04/2025 12:00:00,90.88,-0.01,1016.00,894.82
11/04/2025 12:15:00,-413.01,0.00,1053.42,1391.74
11/04/2025 12:30:00,58.46,-0.01,1037.91,944.33
11/04/2025 12:45:00,87.62,0.00,1046.43,923.15
11/04/2025 13:00:00,89.83,0.01,1039.44,915.04
11/04/2025 13:15:00,90.81,0.02,1027.18,905.25
11/04/2025 13:30:00,-387.84,0.02,1017.57,1335.36
11/04/2025 13:45:00,60.29,0.02,1011.13,921.21
11/04/2025 14:00:00,89.26,0.02,1018.68,896.21
11/04/2025 14:15:00,92.21,0.03,1017.61,895.33
11/04/2025 14:30:00,92.71,0.02,1021.50,900.58
11/04/2025 14:45:00,-399.03,0.03,1010.68,1335.68
11/04/2025 15:00:00,92.08,0.04,984.81,863.10
11/04/2025 15:15:00,91.79,0.04,955.45,834.39
11/04/2025 15:30:00,95.97,0.04,940.02,823.88
11/04/2025 15:45:00,432.55,0.03,915.66,498.41
11/04/2025 16:00:00,326.41,0.03,343.79,37.12
11/04/2025 16:15:00,78.28,-0.08,88.52,19.13
11/04/2025 16:30:00,6.58,-0.01,0.00,10.12
11/04/2025 16:45:00,7.27,0.02,,8.58
11/04/2025 17:00:00,38.84,0.02,28.38,3.23
11/04/2025 17:15:00,13.29,,12.51,0.00
11/04/2025 17:30:00,536.76,0.00,493.42,3.63
11/04/2025 17:45:00,530.45,0.00,488.29,2.38
11/04/2025 18:00:00,518.92,0.00,478.05,0.55
11/04/2025 18:15:00,513.96,0.00,473.42,-1.14
11/04/2025 18:30:00,3.69,0.00,3.30,-0.02
11/04/2025 18:45:00,0.00,,0.00,0.00
11/04/2025 19:00:00,,,,0.00
11/04/2025 19:15:00,,,,0.00
11/04/2025 19:30:00,,,,0.00
11/04/2025 19:45:00,,,,0.00
11/04/2025 20:00:00,,,,0.00
11/04/2025 20:15:00,,,,0.00
12/04/2025 09:00:00,,,0.00,
12/04/2025 09:15:00,,,0.00,
12/04/2025 09:30:00,-680.06,0.00,231.65,1024.00
12/04/2025 09:45:00,-863.95,0.00,470.51,1251.26
12/04/2025 10:00:00,-355.24,0.00,176.97,430.50
12/04/2025 10:15:00,,,0.71,0.00
12/04/2025 10:30:00,,,7.74,0.00
12/04/2025 10:45:00,,,1.41,
12/04/2025 11:00:00,392.57,0.00,29.70,
12/04/2025 11:15:00,-873.05,0.00,521.54,1327.37
12/04/2025 11:30:00,-789.09,0.00,567.43,1283.56
12/04/2025 11:45:00,-571.59,0.00,571.38,1085.16
12/04/2025 12:00:00,36.25,0.00,334.23,299.73
12/04/2025 12:15:00,37.51,-0.03,39.14,1.78
12/04/2025 12:30:00,123.90,0.00,112.40,15.62
12/04/2025 12:45:00,29.83,0.02,21.60,3.07
12/04/2025 13:00:00,-433.55,-0.01,232.08,478.98
12/04/2025 13:15:00,-46.22,-0.03,556.43,595.53
12/04/2025 13:30:00,106.41,0.02,551.45,444.00
12/04/2025 13:45:00,107.91,0.04,549.89,444.56
12/04/2025 14:00:00,66.82,0.05,557.49,490.64
12/04/2025 14:15:00,-387.61,0.05,548.24,891.37
12/04/2025 14:30:00,105.99,0.05,531.77,425.62
12/04/2025 14:45:00,105.14,0.05,533.05,426.49
12/04/2025 15:00:00,106.82,0.05,529.97,424.81
12/04/2025 15:15:00,-217.82,0.05,531.03,718.92
12/04/2025 15:30:00,-111.96,0.05,526.66,617.68
12/04/2025 15:45:00,105.37,0.05,514.87,407.07
12/04/2025 16:00:00,109.76,0.05,502.38,398.95
12/04/2025 16:15:00,68.70,0.05,501.15,431.46
12/04/2025 16:30:00,-266.09,0.05,500.25,728.27
12/04/2025 16:45:00,-93.99,0.05,284.64,362.44
12/04/2025 17:00:00,0.00,,0.00,0.00
12/04/2025 17:15:00,0.00,,0.00,0.00
12/04/2025 17:30:00,,,0.00,0.00
12/04/2025 17:45:00,67.81,-0.11,24.81,0.00
12/04/2025 18:00:00,284.32,0.00,39.84,3.35
12/04/2025 18:15:00,381.43,0.00,429.59,94.95
12/04/2025 18:30:00,447.71,0.00,447.66,40.77
12/04/2025 18:45:00,505.10,0.00,462.85,5.46
12/04/2025 19:00:00,518.88,0.00,470.90,-1.00
12/04/2025 19:15:00,286.06,0.00,248.44,0.00
12/04/2025 19:30:00,163.56,0.00,134.87,0.00
12/04/2025 19:45:00,165.77,0.00,137.45,0.00
12/04/2025 20:00:00,162.25,0.00,134.15,0.00
12/04/2025 20:15:00,162.26,0.00,134.28,0.00
12/04/2025 20:30:00,161.88,0.00,133.91,0.00
12/04/2025 20:45:00,162.29,0.00,134.29,0.00
12/04/2025 21:00:00,162.71,0.00,134.70,0.00
12/04/2025 21:15:00,163.74,0.00,135.68,0.00
12/04/2025 21:30:00,162.42,0.00,134.70,0.00
12/04/2025 21:45:00,162.96,0.00,128.70,0.00
12/04/2025 22:00:00,138.87,0.00,123.90,0.00
12/04/2025 22:15:00,20.44,0.00,,0.00
12/04/2025 22:30:00,20.39,0.00,,0.00
12/04/2025 22:45:00,20.35,0.00,,0.00
12/04/2025 23:00:00,20.30,0.00,,0.00
12/04/2025 23:15:00,24.82,0.00,,0.00
12/04/2025 23:30:00,20.19,0.00,,0.00
12/04/2025 23:45:00,20.41,0.00,,0.00
13/04/2025 00:00:00,20.40,0.00,,0.00
13/04/2025 00:15:00,20.39,0.00,,0.00
13/04/2025 00:30:00,20.76,0.00,,0.00
13/04/2025 00:45:00,20.58,0.00,,0.00
13/04/2025 01:00:00,20.59,0.00,,0.00
13/04/2025 01:15:00,20.50,0.00,,0.00
13/04/2025 01:30:00,20.47,0.00,,0.00
13/04/2025 01:45:00,25.16,0.00,,0.00
13/04/2025 02:00:00,20.55,0.00,,0.00
13/04/2025 02:15:00,20.57,0.00,,0.00
13/04/2025 02:30:00,20.50,0.00,,0.00
13/04/2025 02:45:00,20.49,0.00,,0.00
13/04/2025 03:00:00,20.35,0.00,,0.00
13/04/2025 03:15:00,20.43,0.00,,0.00
13/04/2025 03:30:00,22.05,0.00,,0.00
13/04/2025 03:45:00,24.92,0.00,,0.00
13/04/2025 04:00:00,20.31,0.00,,0.00
13/04/2025 04:15:00,20.20,0.00,,0.00
13/04/2025 04:30:00,20.21,0.00,,0.00
13/04/2025 04:45:00,20.39,0.00,,0.00
13/04/2025 05:00:00,20.31,0.00,,0.00
13/04/2025 05:15:00,20.17,0.00,,0.00
13/04/2025 05:30:00,19.97,0.00,,0.00
13/04/2025 05:45:00,22.34,0.00,,0.00
13/04/2025 06:00:00,22.19,0.00,,0.00
13/04/2025 06:15:00,19.88,0.00,,0.00
13/04/2025 06:30:00,12.04,0.00,,7.16
13/04/2025 06:45:00,-16.51,0.00,,32.59
13/04/2025 07:00:00,-79.44,0.00,,89.73
13/04/2025 07:15:00,-171.52,0.00,,175.65
13/04/2025 07:30:00,-279.55,0.00,,272.07
13/04/2025 07:45:00,-406.67,0.00,,384.27
13/04/2025 08:00:00,-435.11,0.00,,408.25
13/04/2025 08:15:00,-431.02,0.00,,408.64
13/04/2025 08:30:00,-300.37,0.00,,289.36
13/04/2025 08:45:00,0.00,,0.00,0.00
13/04/2025 09:00:00,-56.44,0.00,69.63,77.90
13/04/2025 09:15:00,-799.17,0.00,457.99,1182.58
13/04/2025 09:30:00,-768.26,0.00,468.39,1163.75
13/04/2025 09:45:00,-915.99,0.00,470.54,1300.10
13/04/2025 10:00:00,-875.25,0.00,466.14,1258.89
13/04/2025 10:15:00,-550.62,0.00,460.28,957.54
13/04/2025 10:30:00,-359.16,0.00,455.55,776.32
13/04/2025 10:45:00,108.35,0.00,453.50,347.65
13/04/2025 11:00:00,109.14,0.00,448.32,344.94
13/04/2025 11:15:00,109.40,0.03,442.44,339.73
13/04/2025 11:30:00,-2.29,0.03,435.36,433.24
13/04/2025 11:45:00,23.32,0.04,440.68,412.06
13/04/2025 12:00:00,108.29,0.05,438.35,333.11
13/04/2025 12:15:00,110.50,0.05,430.50,327.65
13/04/2025 12:30:00,108.53,0.05,422.74,318.23
13/04/2025 12:45:00,-84.63,0.06,428.08,500.82
13/04/2025 13:00:00,108.27,0.07,426.46,320.93
13/04/2025 13:15:00,108.61,0.09,420.76,314.97
13/04/2025 13:30:00,112.14,0.11,424.05,322.52
13/04/2025 13:45:00,89.29,0.12,433.97,343.66
13/04/2025 14:00:00,-183.94,0.13,435.56,596.60
13/04/2025 14:15:00,107.18,0.12,438.54,333.46
13/04/2025 14:30:00,108.34,0.14,441.19,337.13
13/04/2025 14:45:00,110.40,0.14,437.16,334.58
13/04/2025 15:00:00,-340.77,0.15,439.55,742.41
13/04/2025 15:15:00,56.51,0.16,427.58,368.55
13/04/2025 15:30:00,107.12,0.16,422.89,318.02
13/04/2025 15:45:00,109.05,0.16,434.66,332.44
13/04/2025 16:00:00,0.27,0.17,434.78,428.57
13/04/2025 16:15:00,-304.19,0.16,436.75,707.17
13/04/2025 16:30:00,111.58,0.15,438.59,336.86
13/04/2025 16:45:00,108.19,0.14,441.93,336.86
13/04/2025 17:00:00,106.63,0.13,439.21,333.58
13/04/2025 17:15:00,-97.21,0.12,438.93,517.94
13/04/2025 17:30:00,-37.01,0.11,435.03,459.39
13/04/2025 17:45:00,106.85,0.10,431.69,328.67
13/04/2025 18:00:00,235.58,0.10,428.19,212.55
13/04/2025 18:15:00,14.80,0.09,114.28,115.10
13/04/2025 18:30:00,80.90,0.08,105.95,45.24
13/04/2025 18:45:00,137.36,0.07,117.54,7.60
13/04/2025 19:00:00,174.94,0.07,134.76,-1.39
13/04/2025 19:15:00,171.49,0.06,139.16,0.00
13/04/2025 19:30:00,166.19,0.06,136.63,0.00
13/04/2025 19:45:00,163.97,0.05,134.59,0.00
13/04/2025 20:00:00,163.06,0.05,134.15,0.00
13/04/2025 20:15:00,157.56,0.05,128.97,0.00
13/04/2025 20:30:00,155.12,0.04,126.46,0.00
13/04/2025 20:45:00,156.41,0.04,127.80,0.00
13/04/2025 21:00:00,155.02,0.04,126.24,0.00
13/04/2025 21:15:00,154.17,0.03,125.29,0.00
13/04/2025 21:30:00,152.51,0.04,124.25,0.00
13/04/2025 21:45:00,155.35,0.05,124.07,0.00
13/04/2025 22:00:00,154.48,0.05,125.00,0.00
13/04/2025 22:15:00,56.16,0.05,32.57,0.00
13/04/2025 22:30:00,21.88,0.04,0.00,0.00
13/04/2025 22:45:00,22.13,0.04,0.00,0.00
13/04/2025 23:00:00,22.08,0.03,0.00,0.00
13/04/2025 23:15:00,21.54,0.03,0.00,0.00
13/04/2025 23:30:00,21.53,0.03,0.00,0.00
13/04/2025 23:45:00,21.47,0.02,0.00,0.00
14/04/2025 00:00:00,21.40,0.02,0.00,0.00
14/04/2025 00:15:00,21.37,0.02,0.00,0.00
14/04/2025 00:30:00,21.58,0.02,0.00,0.00
14/04/2025 00:45:00,21.55,0.03,0.00,0.00
14/04/2025 01:00:00,21.43,0.02,0.00,0.00
14/04/2025 01:15:00,21.72,0.02,0.00,0.00
14/04/2025 01:30:00,21.47,0.01,0.00,0.00
14/04/2025 01:45:00,21.44,0.01,0.00,0.00
14/04/2025 02:00:00,21.56,0.02,0.00,0.00
14/04/2025 02:15:00,21.66,0.01,0.00,0.00
14/04/2025 02:30:00,21.66,0.01,0.00,0.00
14/04/2025 02:45:00,21.65,0.01,0.00,0.00
14/04/2025 03:00:00,21.54,0.01,0.00,0.00
14/04/2025 03:15:00,21.52,0.01,0.00,0.00
14/04/2025 03:30:00,21.23,0.01,0.00,0.00
14/04/2025 03:45:00,21.16,0.00,0.00,0.00
14/04/2025 04:00:00,21.07,0.00,0.00,0.00
14/04/2025 04:15:00,21.27,0.00,0.00,0.00
14/04/2025 04:30:00,21.25,0.00,0.00,0.00
14/04/2025 04:45:00,21.08,0.00,0.00,0.00
14/04/2025 05:00:00,21.03,-0.01,0.00,0.00
14/04/2025 05:15:00,21.05,0.00,0.00,0.00
14/04/2025 05:30:00,21.61,-0.01,0.00,0.00
14/04/2025 05:45:00,31.05,-0.01,0.00,0.00
14/04/2025 06:00:00,22.50,-0.01,0.00,0.00
14/04/2025 06:15:00,21.26,0.00,0.00,0.00
14/04/2025 06:30:00,14.01,-0.01,0.00,6.56
14/04/2025 06:45:00,-20.43,-0.01,0.00,37.49
14/04/2025 07:00:00,-84.34,-0.01,0.00,95.11
14/04/2025 07:15:00,-175.33,-0.01,0.00,180.52
14/04/2025 07:30:00,-290.80,-0.01,0.00,278.96
14/04/2025 07:45:00,-427.64,-0.01,0.00,405.07
14/04/2025 08:00:00,-576.69,-0.01,0.00,543.44
14/04/2025 08:15:00,-740.74,-0.01,0.00,693.90
14/04/2025 08:30:00,-317.23,-0.01,0.00,297.78
14/04/2025 08:45:00,-87.31,0.00,153.78,229.98
14/04/2025 09:00:00,-545.99,0.00,637.03,1122.26
14/04/2025 09:15:00,-594.64,0.00,714.10,1234.44
14/04/2025 09:30:00,-276.82,0.00,781.18,1009.62
14/04/2025 09:45:00,96.52,0.00,850.97,735.39
14/04/2025 10:00:00,93.70,0.00,911.58,793.80
14/04/2025 10:15:00,90.51,0.00,977.12,855.75
14/04/2025 10:30:00,18.14,0.00,1046.14,994.57
14/04/2025 10:45:00,-363.70,0.00,1091.71,1379.45
14/04/2025 11:00:00,86.18,0.00,1126.06,1000.03
14/04/2025 11:15:00,88.41,0.00,1154.67,1029.88
14/04/2025 11:30:00,84.74,0.00,1181.58,1054.34
14/04/2025 11:45:00,83.40,0.00,1210.18,1082.50
14/04/2025 12:00:00,-444.72,0.00,1236.12,1595.38
14/04/2025 12:15:00,86.02,0.00,1250.08,1122.80
14/04/2025 12:30:00,88.63,0.00,1269.12,1143.29
14/04/2025 12:45:00,85.76,0.00,1267.47,1138.84
14/04/2025 13:00:00,84.85,0.00,1264.80,1136.93
14/04/2025 13:15:00,-315.00,0.00,1267.45,1508.12
14/04/2025 13:30:00,-46.96,0.00,1261.54,1263.40
14/04/2025 13:45:00,82.86,0.00,1251.17,1123.53
14/04/2025 14:00:00,83.74,0.00,1239.95,1112.21
14/04/2025 14:15:00,82.76,0.00,1253.78,1125.75
14/04/2025 14:30:00,-10.62,0.00,1233.24,1193.64
14/04/2025 14:45:00,-354.94,0.00,1217.04,1504.44
14/04/2025 15:00:00,86.40,0.00,1185.95,1060.69
14/04/2025 15:15:00,84.83,0.00,1165.51,1040.16
14/04/2025 15:30:00,86.12,0.00,1139.38,1014.35
14/04/2025 15:45:00,88.05,0.00,1078.89,955.10
14/04/2025 16:00:00,-326.91,0.00,1043.90,1310.47
14/04/2025 16:15:00,-48.50,0.00,966.70,979.54
14/04/2025 16:30:00,93.18,0.00,910.68,791.50
14/04/2025 16:45:00,95.54,0.00,843.02,725.58
14/04/2025 17:00:00,109.61,0.00,714.68,591.84
14/04/2025 17:15:00,-137.88,0.00,221.91,360.30
